user_id,hotel_name,rating,price,near_station,restaurant,entertain,shopping_mall,convenience_store,trip_type,companion,destination
user18,S31 Sukhumvit Hotel,8,6970,0.119047619,0.238095238,0.238095238,0.166666667,0.238095238,leisure,family,bangkok
user18,U Tiny Boutique Home Suvarnabhumi Bangkok,9,4984,0,0,0,1,0,business,friend,bangkok
user18,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,couple,bangkok
user18,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,friend,bangkok
user19,Villa Phra Sumen Bangkok,9,1932,0.281690141,0.281690141,0.169014085,0.126760563,0.14084507,leisure,solo,bangkok
user19,My Loft Residence,8.5,750,0,0.526315789,0.052631579,0.026315789,0.394736842,leisure,couple,bangkok
user19,Monomer Hostel Bangkok,9,400,0.281690141,0.281690141,0.056338028,0.098591549,0.281690141,business,solo,bangkok
user19,Dinsomon,9,1350,0.192771084,0.240963855,0.204819277,0.144578313,0.21686747,business,couple,bangkok
user19,Ac Habitat Bangkok,8,900,0.145454545,0.363636364,0.090909091,0.054545455,0.345454545,leisure,couple,bangkok
user19,Sodsai Garden,8,1300,0.173913043,0.289855072,0.144927536,0.101449275,0.289855072,leisure,family,bangkok
user19,Trica Hostel,9,280,0.177777778,0.444444444,0.044444444,0.111111111,0.222222222,business,solo,bangkok
user19,Siam Privi Residence,8,621,0.026315789,0.526315789,0.078947368,0.078947368,0.289473684,business,family,bangkok
user19,Praso@Ratchada12,8,3600,0.206349206,0.317460317,0.111111111,0.047619048,0.317460317,leisure,friend,bangkok
user19,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,friend,bangkok
user19,Compass SkyView Hotel,9,3920,0.085365854,0.243902439,0.243902439,0.219512195,0.207317073,business,solo,bangkok
user19,Baan Pra Nond Bed & Breakfast,9,1890,0.225,0.5,0.075,0.075,0.125,leisure,couple,bangkok
user19,Hide Bangkok Hostel,9,1275,0.128205128,0.512820513,0.076923077,0.128205128,0.153846154,business,friend,bangkok
user19,The Grand Sathorn,8,7500,0.272727273,0.303030303,0.075757576,0.136363636,0.212121212,business,family,bangkok
user19,Conrad Bangkok,8.5,5744,0.245901639,0.327868852,0.049180328,0.163934426,0.213114754,leisure,couple,bangkok
user19,SO Sofitel Bangkok,9,12806,0.264150943,0.377358491,0.037735849,0.150943396,0.169811321,leisure,friend,bangkok
user19,Aetas Lumpini,9,3305,0.215686275,0.392156863,0.039215686,0.117647059,0.235294118,leisure,couple,bangkok
user19,Chillax Resort,8.5,4400,0.21978022,0.21978022,0.21978022,0.120879121,0.21978022,business,friend,bangkok
user19,Oneday Hostel Sukhumvit 26,9,1170,0.083333333,0.333333333,0.266666667,0.2,0.116666667,business,couple,bangkok
user19,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,leisure,solo,bangkok
user19,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user2,Monomer Hostel Bangkok,9,1600,0.281690141,0.281690141,0.056338028,0.098591549,0.281690141,leisure,friend,bangkok
user2,Restiny Hostel,9,350,0.27027027,0.27027027,0.067567568,0.121621622,0.27027027,leisure,solo,bangkok
user2,Conrad Bangkok,8.5,5744,0.245901639,0.327868852,0.049180328,0.163934426,0.213114754,leisure,couple,bangkok
user2,Pullman Bangkok King Power,9,3925,0.240963855,0.240963855,0.120481928,0.192771084,0.204819277,leisure,couple,bangkok
user2,Cape House Serviced Apartments,9,9400,0.25,0.25,0.0875,0.25,0.1625,leisure,friend,bangkok
user2,Conrad Bangkok,8.5,5555,0.245901639,0.327868852,0.049180328,0.163934426,0.213114754,business,solo,bangkok
user2,Sivatel Bangkok,9,4650,0.194029851,0.298507463,0.044776119,0.194029851,0.268656716,leisure,couple,bangkok
user2,Citadines Sukhumvit 8 Bangkok,8,3328,0.176470588,0.294117647,0.132352941,0.132352941,0.264705882,business,family,bangkok
user2,One One Bangkok,8.5,1866,0,0.289855072,0.289855072,0.289855072,0.130434783,business,couple,bangkok
user2,Parinda Hotel,9,4240,0.038461538,0.769230769,0,0.038461538,0.153846154,business,friend,bangkok
user2,Shanghai Mansion Bangkok,9,5099,0.155844156,0.25974026,0.155844156,0.25974026,0.168831169,leisure,friend,bangkok
user2,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user2,Aetas Lumpini,9,3305,0.215686275,0.392156863,0.039215686,0.117647059,0.235294118,business,solo,bangkok
user2,SO Sofitel Bangkok,9,6403,0.264150943,0.377358491,0.037735849,0.150943396,0.169811321,business,solo,bangkok
user2,Bourbon St. Boutique Hotel,8,1800,0.298507463,0.298507463,0.089552239,0.134328358,0.179104478,business,family,bangkok
user2,Dinsomon,9,1350,0.192771084,0.240963855,0.204819277,0.144578313,0.21686747,leisure,couple,bangkok
user2,"Sheraton Grande Sukhumvit, A Luxury Collection Hotel",9,5988,0.204081633,0.204081633,0.183673469,0.204081633,0.204081633,leisure,couple,bangkok
user2,Bangkok Hub,8,1970,0.307692308,0.384615385,0.019230769,0.134615385,0.153846154,leisure,friend,bangkok
user2,Tanatip Place,8,700,0.195121951,0.487804878,0.073170732,0.170731707,0.073170732,leisure,solo,bangkok
user2,Navalai River Resort,8.5,4400,0.206349206,0.317460317,0.111111111,0.079365079,0.285714286,leisure,friend,bangkok
user2,MD Rose Apartment,7,880,0.159090909,0.454545455,0,0,0.386363636,business,family,bangkok
user2,Good Day Hostel,9,450,0.104477612,0.298507463,0.014925373,0.298507463,0.28358209,leisure,solo,bangkok
user2,Cabochon Hotel & Residence,9,6500,0.120689655,0.344827586,0.25862069,0.189655172,0.086206897,leisure,solo,bangkok
user2,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,couple,bangkok
user2,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,friend,bangkok
user2,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user20,Cloudy Hostel,9,600,0.281690141,0.281690141,0.042253521,0.154929577,0.23943662,business,couple,bangkok
user20,Golden Mountain Hostel,8,400,0.384615385,0.384615385,0.019230769,0.076923077,0.134615385,leisure,solo,bangkok
user20,Ten Ekamai Suites by Aspira,8,2888,0.162162162,0.540540541,0.108108108,0.162162162,0.027027027,business,friend,bangkok
user20,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,business,solo,bangkok
user20,Hotel Icon Bangkok,8.5,2376,0.131147541,0.327868852,0.131147541,0.163934426,0.245901639,business,couple,bangkok
user20,Compass SkyView Hotel,9,3920,0.085365854,0.243902439,0.243902439,0.219512195,0.207317073,business,solo,bangkok
user20,Bangkok Bed and Bike,9,1800,0.285714286,0.285714286,0,0.285714286,0.142857143,leisure,friend,bangkok
user20,Heaven@4,8,1500,0.118644068,0.338983051,0.13559322,0.186440678,0.220338983,business,family,bangkok
user20,Amaranta Hotel,9,2550,0.197368421,0.263157895,0.223684211,0.052631579,0.263157895,business,couple,bangkok
user20,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,couple,bangkok
user20,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user20,Bangkok Marriott Hotel Sukhumvit,9,5708,0.258064516,0.322580645,0.14516129,0.080645161,0.193548387,leisure,solo,bangkok
user20,I-Sleep Silom Hostel,8,1590,0.174418605,0.23255814,0.127906977,0.23255814,0.23255814,leisure,friend,bangkok
user20,"Four Points by Sheraton Bangkok, Sukhumvit 15",9,7156,0.175257732,0.206185567,0.206185567,0.206185567,0.206185567,business,friend,bangkok
user20,Le Tada Parkview Hotel,9,1890,0.217391304,0.217391304,0.130434783,0.217391304,0.217391304,business,solo,bangkok
user20,Darin Hostel,9,600,0.208333333,0.208333333,0.197916667,0.177083333,0.208333333,leisure,solo,bangkok
user20,V Residence Bangkok,9,5093,0.094594595,0.27027027,0.27027027,0.243243243,0.121621622,leisure,family,bangkok
user20,Novotel Bangkok Sukhumvit 20,9,3101,0.133333333,0.266666667,0.213333333,0.12,0.266666667,leisure,solo,bangkok
user20,Somerset Park Suanplu,8,2589,0.307692308,0.384615385,0.057692308,0.038461538,0.211538462,leisure,couple,bangkok
user20,Cazz Hostel,9,750,0.075,0.5,0.05,0.1,0.275,leisure,couple,bangkok
user20,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,couple,bangkok
user20,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,business,family,bangkok
user20,ZEN Rooms Boss Prakanong,7.5,1000,0.327868852,0.327868852,0.131147541,0.06557377,0.147540984,leisure,couple,bangkok
user20,DoubleTree by Hilton Sukhumvit Bangkok,8.5,2825,0.098591549,0.281690141,0.281690141,0.23943662,0.098591549,leisure,solo,bangkok
user20,Adamaz House,8,1890,0.21978022,0.21978022,0.186813187,0.153846154,0.21978022,business,family,bangkok
user20,Amaranta Hotel,9,4950,0.197368421,0.263157895,0.223684211,0.052631579,0.263157895,leisure,friend,bangkok
user20,"Baan Wanglang Riverside, Bangkok",8,3400,0.307692308,0.384615385,0.019230769,0.115384615,0.173076923,leisure,family,bangkok
user20,The Yard Hostel,9,1500,0.282608696,0.434782609,0.108695652,0.043478261,0.130434783,business,couple,bangkok
user20,Le Meridien Bangkok,9,9534,0.2,0.2,0.2,0.2,0.2,leisure,friend,bangkok
user20,the FAH silom,9,1527,0.2,0.2,0.2,0.2,0.2,leisure,solo,bangkok
user20,Hide Bangkok Hostel,9,750,0.128205128,0.512820513,0.076923077,0.128205128,0.153846154,leisure,couple,bangkok
user20,Baan Glang Soi,9,1600,0.241935484,0.322580645,0.080645161,0.14516129,0.209677419,business,family,bangkok
user20,Bewel,8,1690,0.227272727,0.227272727,0.125,0.227272727,0.193181818,leisure,family,bangkok
user20,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,business,solo,bangkok
user20,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,friend,bangkok
user21,Viva Garden Serviced Residence,9,2040,0.162790698,0.465116279,0.046511628,0.069767442,0.255813953,business,couple,bangkok
user21,ThongLor Travellers Hostel and Cafe,9,2300,0.206896552,0.344827586,0.155172414,0.086206897,0.206896552,business,friend,bangkok
user21,"Hotel Solo, Sukhumvit 2, Bangkok",8,4200,0.05,0.5,0.125,0.125,0.2,business,family,bangkok
user21,Pullman Bangkok King Power,9,3925,0.240963855,0.240963855,0.120481928,0.192771084,0.204819277,leisure,couple,bangkok
user21,Baan Pra Nond Bed & Breakfast,9,1890,0.225,0.5,0.075,0.075,0.125,leisure,couple,bangkok
user21,Grand Swiss Sukhumvit 11 by Compass Hospitality,8,3199,0.113636364,0.227272727,0.227272727,0.204545455,0.227272727,leisure,family,bangkok
user21,Le Tada Parkview Hotel,9,1890,0.217391304,0.217391304,0.130434783,0.217391304,0.217391304,leisure,solo,bangkok
user21,True Siam Phayathai Hotel,8,2970,0.24691358,0.24691358,0.12345679,0.197530864,0.185185185,business,family,bangkok
user21,Baan Noppawong,9,2500,0.208791209,0.21978022,0.197802198,0.153846154,0.21978022,leisure,family,bangkok
user21,Cloudy Hostel,9,1200,0.281690141,0.281690141,0.042253521,0.154929577,0.23943662,leisure,friend,bangkok
user21,Amara Bangkok Hotel,9,3355,0.175257732,0.206185567,0.206185567,0.206185567,0.206185567,business,solo,bangkok
user22,Cazz Hostel,9,750,0.075,0.5,0.05,0.1,0.275,leisure,couple,bangkok
user22,THA City Loft Hotel,8.5,2400,0.19047619,0.476190476,0.071428571,0.19047619,0.071428571,leisure,friend,bangkok
user22,Phachara Suites Sukhumvit,8,7398,0.103896104,0.25974026,0.207792208,0.207792208,0.220779221,business,family,bangkok
user22,Riverfront Residence,8,2177,0.193548387,0.64516129,0,0.129032258,0.032258065,leisure,family,bangkok
user22,Check-in My Hostel,9,375,0.303030303,0.303030303,0.060606061,0.151515152,0.181818182,leisure,solo,bangkok
user22,"Sheraton Grande Sukhumvit, A Luxury Collection Hotel",9,5988,0.204081633,0.204081633,0.183673469,0.204081633,0.204081633,leisure,couple,bangkok
user22,Nornyai,9,330,0.142857143,0.476190476,0.095238095,0.047619048,0.238095238,leisure,solo,bangkok
user22,Bubble Space,9,400,0.234567901,0.24691358,0.024691358,0.24691358,0.24691358,business,solo,bangkok
user22,In Residence Bangkok Sukhumvit,8,4473,0.095890411,0.273972603,0.246575342,0.164383562,0.219178082,leisure,couple,bangkok
user22,Thai Cat Hostel,9,3200,0.222222222,0.24691358,0.037037037,0.24691358,0.24691358,business,couple,bangkok
user22,Baan Chantra,8,2300,0.289855072,0.289855072,0.188405797,0.043478261,0.188405797,leisure,family,bangkok
user22,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,friend,bangkok
user23,Bangkok Marriott Hotel Sukhumvit,9,5708,0.258064516,0.322580645,0.14516129,0.080645161,0.193548387,leisure,solo,bangkok
user23,Ten Ekamai Suites by Aspira,8,2888,0.162162162,0.540540541,0.108108108,0.162162162,0.027027027,business,family,bangkok
user23,K Maison Boutique Hotel,9,5000,0.186666667,0.266666667,0.146666667,0.133333333,0.266666667,business,friend,bangkok
user23,The Vertical Suite,8,3040,0.15625,0.3125,0.109375,0.3125,0.109375,business,family,bangkok
user23,VM1 Hostel,9,420,0.327868852,0.327868852,0,0.081967213,0.262295082,business,solo,bangkok
user23,Cozy@9Hotel&Kitchen,8,2788,0.081081081,0.540540541,0.081081081,0.189189189,0.108108108,business,friend,bangkok
user23,Bangkok City Hotel,8,1490,0.281690141,0.281690141,0.070422535,0.084507042,0.281690141,business,family,bangkok
user23,Bangkok Feliz Sukumvit69,8,2750,0.243589744,0.256410256,0.128205128,0.115384615,0.256410256,leisure,solo,bangkok
user23,Lemontea Hotel,8,1971,0.231707317,0.243902439,0.036585366,0.243902439,0.243902439,business,solo,bangkok
user23,Once Again Hostel,9,1800,0.25,0.384615385,0.076923077,0.173076923,0.115384615,business,friend,bangkok
user23,Baan Nampetch Hostel,9,730,0.23255814,0.23255814,0.209302326,0.093023256,0.23255814,leisure,solo,bangkok
user23,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,couple,bangkok
user23,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,couple,bangkok
user23,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,friend,bangkok
user23,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user24,Aetas Bangkok,9,3258,0.191489362,0.425531915,0.063829787,0.170212766,0.14893617,leisure,couple,bangkok
user24,U Sukhumvit Bangkok,9,7201,0.225352113,0.281690141,0.126760563,0.169014085,0.197183099,business,friend,bangkok
user24,Retro39,8,2378,0.092105263,0.263157895,0.263157895,0.223684211,0.157894737,business,family,bangkok
user24,Bliston Suwan Park View,9,4060,0.226190476,0.238095238,0.05952381,0.238095238,0.238095238,leisure,couple,bangkok
user24,Sofitel Bangkok Sukhumvit,9,169,0.175257732,0.206185567,0.206185567,0.206185567,0.206185567,business,friend,bangkok
user24,Gaam Hotel,9,1640,0.205128205,0.256410256,0.025641026,0.256410256,0.256410256,leisure,couple,bangkok
user24,K Maison Boutique Hotel,9,5000,0.186666667,0.266666667,0.146666667,0.133333333,0.266666667,leisure,friend,bangkok
user24,Budacco,8,1800,0.231707317,0.243902439,0.036585366,0.243902439,0.243902439,leisure,family,bangkok
user24,Holiday Inn Express Bangkok Sathorn,9,2150,0.215053763,0.215053763,0.139784946,0.215053763,0.215053763,leisure,couple,bangkok
user24,Royal Princess Larn Luang,8,5400,0.322580645,0.322580645,0.080645161,0.193548387,0.080645161,business,family,bangkok
user24,Tower Club At lebua,9,6390,0.207792208,0.25974026,0.090909091,0.25974026,0.181818182,business,couple,bangkok
user24,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,business,solo,bangkok
user24,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,leisure,solo,bangkok
user25,First Inn On Nut,9,350,0.234042553,0.425531915,0.021276596,0.170212766,0.14893617,business,solo,bangkok
user25,Novotel Bangkok Sukhumvit 20,9,3101,0.133333333,0.266666667,0.213333333,0.12,0.266666667,leisure,solo,bangkok
user25,THE NARA-RAM 3 SUITE Boutique Service Apartment,8,1140,0.075,0.5,0.1,0.15,0.175,leisure,couple,bangkok
user25,JW Marriott Hotel Bangkok,9,6356,0.189189189,0.27027027,0.162162162,0.162162162,0.216216216,leisure,solo,bangkok
user25,Northgate Ratchayothin,8,5525,0.15625,0.625,0.03125,0.125,0.0625,leisure,friend,bangkok
user25,Bliston Suwan Park View,9,4060,0.226190476,0.238095238,0.05952381,0.238095238,0.238095238,leisure,family,bangkok
user25,Urban Hostel Bangkok,9,1160,0.29787234,0.425531915,0.063829787,0.063829787,0.14893617,business,friend,bangkok
user25,"The Montien Hotel, Bangkok",7,6750,0.2,0.2,0.2,0.2,0.2,leisure,family,bangkok
user25,Chatrium Hotel Riverside Bangkok,9,6930,0.326530612,0.408163265,0.020408163,0.020408163,0.224489796,business,friend,bangkok
user25,Aim House Bangkok,9,1080,0.254237288,0.338983051,0.050847458,0.152542373,0.203389831,leisure,couple,bangkok
user25,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,couple,bangkok
user25,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,business,family,bangkok
user26,Tara Place,9,3000,0.281690141,0.281690141,0.154929577,0.056338028,0.225352113,business,friend,bangkok
user26,One One Bangkok,8.5,1866,0,0.289855072,0.289855072,0.289855072,0.130434783,leisure,couple,bangkok
user26,Viva Garden Serviced Residence,9,4300,0.162790698,0.465116279,0.046511628,0.069767442,0.255813953,leisure,friend,bangkok
user26,Shanghai Mansion Bangkok,9,5099,0.155844156,0.25974026,0.155844156,0.25974026,0.168831169,business,friend,bangkok
user26,"Chaophya Park Hotel, Bangkok",8,4864,0.195652174,0.434782609,0.043478261,0.217391304,0.108695652,leisure,family,bangkok
user26,Trica Hostel,9,280,0.177777778,0.444444444,0.044444444,0.111111111,0.222222222,business,solo,bangkok
user26,SO Sofitel Bangkok,9,6403,0.264150943,0.377358491,0.037735849,0.150943396,0.169811321,leisure,solo,bangkok
user26,Wayla Hostel,9,320,0.3125,0.3125,0.171875,0,0.203125,business,solo,bangkok
user26,Cloudy Hostel,9,1200,0.281690141,0.281690141,0.042253521,0.154929577,0.23943662,business,friend,bangkok
user26,Bangkok Loft Inn,9,2400,0.280701754,0.350877193,0.105263158,0.035087719,0.228070175,leisure,friend,bangkok
user26,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,couple,bangkok
user26,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,business,family,bangkok
user27,Baan Nai Trok,8,280,0.298507463,0.298507463,0.164179104,0.119402985,0.119402985,leisure,solo,bangkok
user27,Yoo Yen Pen Sook,9,1520,0.161290323,0.322580645,0.032258065,0.322580645,0.161290323,leisure,friend,bangkok
user27,U Tiny Boutique Home Suvarnabhumi Bangkok,9,4984,0,0,0,1,0,leisure,friend,bangkok
user27,LiT BANGKOK Hotel,9,4080,0.238095238,0.238095238,0.142857143,0.238095238,0.142857143,leisure,solo,bangkok
user27,Trica Hostel,9,600,0.177777778,0.444444444,0.044444444,0.111111111,0.222222222,leisure,couple,bangkok
user27,Nornyai,9,660,0.142857143,0.476190476,0.095238095,0.047619048,0.238095238,leisure,couple,bangkok
user27,Yim Huai Khwang,9,2600,0.207317073,0.243902439,0.243902439,0.06097561,0.243902439,business,friend,bangkok
user27,Centre Point Chidlom,9,2940,0.264150943,0.377358491,0.037735849,0.169811321,0.150943396,business,couple,bangkok
user27,Baansilom Soi 3,8,2890,0.2,0.2,0.2,0.2,0.2,leisure,friend,bangkok
user27,Bangkok Loft Inn,9,2400,0.280701754,0.350877193,0.105263158,0.035087719,0.228070175,business,friend,bangkok
user27,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,business,solo,bangkok
user27,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,business,family,bangkok
user27,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user28,Centara Watergate Pavillion Hotel Bangkok,8.5,2966,0.231707317,0.243902439,0.036585366,0.243902439,0.243902439,business,couple,bangkok
user28,The Local Surasak Hostel,9,250,0.243902439,0.487804878,0.073170732,0.073170732,0.12195122,business,solo,bangkok
user28,Regent Ramkhamhaeng 22,8,1350,0.161290323,0.322580645,0.080645161,0.129032258,0.306451613,leisure,family,bangkok
user28,Wealth 30th,8,750,0.064516129,0.64516129,0.064516129,0.064516129,0.161290323,leisure,family,bangkok
user28,Somerset Park Suanplu,8,4622,0.307692308,0.384615385,0.057692308,0.038461538,0.211538462,business,family,bangkok
user28,Park 19 Residence,8.5,3880,0.208333333,0.416666667,0.229166667,0.041666667,0.104166667,business,family,bangkok
user28,Bangkok Loft Inn,9,2400,0.280701754,0.350877193,0.105263158,0.035087719,0.228070175,leisure,family,bangkok
user28,Beverly 33 by Aspira,9,2800,0.106666667,0.266666667,0.266666667,0.106666667,0.253333333,leisure,family,bangkok
user28,Oh Bangkok Hostel,9,375,0.27027027,0.27027027,0.175675676,0.027027027,0.256756757,business,solo,bangkok
user28,Royal View Resort - Rang Nam,9,3000,0.215053763,0.215053763,0.139784946,0.215053763,0.215053763,leisure,friend,bangkok
user28,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,friend,bangkok
user28,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,leisure,solo,bangkok
user28,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,couple,bangkok
user29,Loft Suanplu,8,1360,0.210526316,0.526315789,0.078947368,0,0.184210526,business,solo,bangkok
user29,Sofitel Bangkok Sukhumvit,9,5085,0.175257732,0.206185567,0.206185567,0.206185567,0.206185567,business,solo,bangkok
user29,Furama Silom Hotel,8,2400,0.202380952,0.238095238,0.130952381,0.19047619,0.238095238,business,family,bangkok
user29,Sandy Serviced Apartment,8.5,800,0,0.64516129,0.064516129,0.064516129,0.225806452,leisure,solo,bangkok
user29,Baan Pra Nond Bed & Breakfast,9,1890,0.225,0.5,0.075,0.075,0.125,business,couple,bangkok
user29,Lemontea Hotel,8,3190,0.231707317,0.243902439,0.036585366,0.243902439,0.243902439,leisure,family,bangkok
user29,Viva Garden Serviced Residence,9,4300,0.162790698,0.465116279,0.046511628,0.069767442,0.255813953,business,friend,bangkok
user29,Pullman Bangkok Hotel G,8.5,7436,0.174418605,0.23255814,0.127906977,0.23255814,0.23255814,business,family,bangkok
user29,Siri Sathorn Executive Serviced Residence,9,2899,0.298507463,0.298507463,0.044776119,0.119402985,0.23880597,leisure,solo,bangkok
user29,Sam Sen Sam Place,8,1800,0.327868852,0.327868852,0.147540984,0.016393443,0.180327869,business,family,bangkok
user29,130 Hotel & Residence Bangkok,9,1200,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,couple,bangkok
user29,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,friend,bangkok
user3,"Four Points by Sheraton Bangkok, Sukhumvit 15",9,7156,0.175257732,0.206185567,0.206185567,0.206185567,0.206185567,leisure,friend,bangkok
user3,Decordo Hostel,8.5,650,0.24137931,0.344827586,0.051724138,0.137931034,0.224137931,business,couple,bangkok
user3,Check-in My Hostel,9,750,0.303030303,0.303030303,0.060606061,0.151515152,0.181818182,leisure,couple,bangkok
user3,Ibrik Resort by the river,9,3200,0.276595745,0.425531915,0.021276596,0.127659574,0.14893617,business,solo,bangkok
user3,Yindee Hostel Bangkok,9,290,0.16091954,0.229885057,0.149425287,0.229885057,0.229885057,leisure,solo,bangkok
user3,Oakwood Residence Sukhumvit Thonglor Bangkok,9,4400,0,0.298507463,0.253731343,0.298507463,0.149253731,business,family,bangkok
user3,Homie Hostel & Cafe,9,1200,0.125,0.277777778,0.194444444,0.125,0.277777778,business,couple,bangkok
user3,Aspira D'Andora Sukhumvit 16,9,1499,0.094339623,0.377358491,0.113207547,0.075471698,0.339622642,business,solo,bangkok
user3,S1hostel Bangkok,8,1400,0.078947368,0.526315789,0.078947368,0.052631579,0.263157895,leisure,family,bangkok
user3,Mon Lodge & Yoga Donmueang,9,1650,0,0.8,0.12,0.04,0.04,business,family,bangkok
user3,Le Meridien Bangkok,9,9534,0.2,0.2,0.2,0.2,0.2,leisure,friend,bangkok
user3,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,business,friend,bangkok
user3,W Bangkok Hotel,9,12476,0.229885057,0.229885057,0.08045977,0.229885057,0.229885057,business,family,bangkok
user3,Honey Place Guesthouse,9,600,0.202020202,0.202020202,0.202020202,0.191919192,0.202020202,business,couple,bangkok
user3,Rest 3,9,700,0.157894737,0.526315789,0.026315789,0.157894737,0.131578947,leisure,couple,bangkok
user3,"Sheraton Grande Sukhumvit, A Luxury Collection Hotel",9,5988,0.204081633,0.204081633,0.183673469,0.204081633,0.204081633,business,couple,bangkok
user3,Chatrium Hotel Riverside Bangkok,9,6930,0.326530612,0.408163265,0.020408163,0.020408163,0.224489796,business,friend,bangkok
user3,I Rich Residence,9,1799,0,0.8,0,0,0.2,business,family,bangkok
user3,Blackfish Guest House,9,950,0.279069767,0.465116279,0.023255814,0.093023256,0.139534884,business,family,bangkok
user3,Nappark Hostel @Khao San,9,499,0.212765957,0.212765957,0.20212766,0.159574468,0.212765957,business,solo,bangkok
user3,Baan Nampetch Hostel,9,730,0.23255814,0.23255814,0.209302326,0.093023256,0.23255814,business,couple,bangkok
user3,Somerset Lake Point Bangkok,8.5,2496,0.086206897,0.344827586,0.172413793,0.068965517,0.327586207,leisure,couple,bangkok
user3,Grande Centre Point Sukhumvit 55 Thong Lo,9,4161,0.028169014,0.281690141,0.267605634,0.281690141,0.14084507,business,couple,bangkok
user3,128 Bangkok,8,2000,0.139240506,0.253164557,0.240506329,0.189873418,0.17721519,leisure,solo,bangkok
user3,130 Hotel & Residence Bangkok,9,2400,0.132075472,0.377358491,0.132075472,0.056603774,0.301886792,leisure,friend,bangkok
user3,14 Residence,8,900,0.115384615,0.730769231,0,0,0.153846154,leisure,family,bangkok
user30,Bangkok Story Hostel,9,295,0.293103448,0.344827586,0.137931034,0.086206897,0.137931034,leisure,solo,bangkok
user30,Casa Nithra,9,4000,0.307692308,0.307692308,0.184615385,0,0.2,business,friend,bangkok
user30,Siamaze Hostel,9,1900,0.246153846,0.307692308,0.230769231,0.046153846,0.169230769,leisure,friend,bangkok
user30,K Maison Boutique Hotel,9,2500,0.186666667,0.266666667,0.146666667,0.133333333,0.266666667,leisure,solo,bangkok
user30,My Loft Residence,8.5,1500,0,0.526315789,0.052631579,0.026315789,0.394736842,leisure,friend,bangkok
user30,Novotel Bangkok Sukhumvit 20,9,6203,0.133333333,0.266666667,0.213333333,0.12,0.266666667,business,friend,bangkok
user30,Escape at Sathorn Terrace,8.5,1450,0.262295082,0.327868852,0.06557377,0.131147541,0.213114754,leisure,family,bangkok
