user_id,hotel_name,rating,price,near_station,restaurant,entertain,shopping_mall,convenience_store,trip_type,companion,destination
user18,Toyoko Inn Tokyo Tozai-Sen Nishi-kasai,8,5412,0.1,0.333333333,0.2,0.033333333,0.333333333,business,friend,tokyo
user18,Hotel Risveglio Akasaka,9,6765,0.142857143,0.25974026,0.25974026,0.077922078,0.25974026,leisure,family,tokyo
user18,Koraku Garden Hotel,7.5,2372,0.055555556,0.37037037,0.111111111,0.092592593,0.37037037,business,couple,tokyo
user18,APA Hotel Tokyo Shiomi Ekimae,8,2103,0.260869565,0.52173913,0,0.043478261,0.173913043,leisure,solo,tokyo
user18,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,business,family,tokyo
user18,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user18,Kichijoji Daiichi Hotel,8,6723,0.212765957,0.212765957,0.212765957,0.14893617,0.212765957,leisure,family,tokyo
user18,Rihga Royal Hotel Tokyo,9,12635,0.189189189,0.540540541,0.027027027,0,0.243243243,leisure,friend,tokyo
user18,Hotel Villa Fontaine Tokyo-Otemachi,8,6496,0.057971014,0.289855072,0.289855072,0.072463768,0.289855072,leisure,friend,tokyo
user18,Toyoko Inn Tokyo Kanda Akihabara,8,2439,0.158730159,0.317460317,0.19047619,0.015873016,0.317460317,business,solo,tokyo
user18,the b tokyo akasaka-mitsuke,8,6573,0.133333333,0.266666667,0.266666667,0.066666667,0.266666667,business,family,tokyo
user18,Belle Via Tokyo,7,3897,0.075,0.5,0.025,0.025,0.375,business,friend,tokyo
user18,Sotetsu Fresa Inn Nihombashi Kayabacho,8,6496,0.203703704,0.37037037,0.018518519,0.037037037,0.37037037,leisure,family,tokyo
user18,APA Hotel Shintomicho-Ekimae,8,5258,0.23880597,0.298507463,0.074626866,0.089552239,0.298507463,business,family,tokyo
user18,APA Hotel Shintomicho-Ekimae,8,2165,0.23880597,0.298507463,0.074626866,0.089552239,0.298507463,leisure,solo,tokyo
user18,APA Hotel Keisei Ueno Ekimae,8,4021,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,couple,tokyo
user18,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user19,Comfort Hotel Tokyo Higashi Nihombashi,8,2691,0.171875,0.3125,0.1875,0.015625,0.3125,business,solo,tokyo
user19,the b Roppongi,8,7114,0.164705882,0.235294118,0.235294118,0.129411765,0.235294118,leisure,family,tokyo
user19,Hotel Edoya,8,2131,0.08,0.266666667,0.266666667,0.12,0.266666667,leisure,solo,tokyo
user19,APA Hotel Shintomicho-Ekimae,8,5258,0.23880597,0.298507463,0.074626866,0.089552239,0.298507463,business,friend,tokyo
user19,Sunshine City Prince Hotel,8,8166,0.146067416,0.224719101,0.202247191,0.202247191,0.224719101,leisure,family,tokyo
user19,Sunshine City Prince Hotel,8,4392,0.146067416,0.224719101,0.202247191,0.202247191,0.224719101,business,couple,tokyo
user19,the b tokyo akasaka-mitsuke,8,6573,0.133333333,0.266666667,0.266666667,0.066666667,0.266666667,leisure,family,tokyo
user19,Keikyu EX Inn Shinagawa,8.5,6264,0.2,0.285714286,0.142857143,0.1,0.271428571,business,family,tokyo
user19,Ochanomizu St. HILLS HOTEL,8,6650,0.123287671,0.273972603,0.191780822,0.136986301,0.273972603,leisure,family,tokyo
user19,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user19,APA Hotel Akihabara-Ekimae,8,6186,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,friend,tokyo
user19,Ryokan Katsutaro,8,6260,0.148148148,0.740740741,0,0,0.111111111,leisure,family,tokyo
user19,New Otani Inn Tokyo,8,5877,0.166666667,0.37037037,0.018518519,0.074074074,0.37037037,leisure,friend,tokyo
user19,Tokyu Stay Aoyama Premier,8,4052,0.109090909,0.363636364,0.090909091,0.163636364,0.272727273,leisure,solo,tokyo
user19,Annex Katsutaro Ryokan,8.5,3835,0.105263158,0.526315789,0.078947368,0.026315789,0.263157895,business,family,tokyo
user19,the b Roppongi,8,2498,0.164705882,0.235294118,0.235294118,0.129411765,0.235294118,leisure,solo,tokyo
user19,YMCA Asia Youth Center,7,3805,0.169811321,0.377358491,0.037735849,0.037735849,0.377358491,leisure,family,tokyo
user19,HOTEL MYSTAYS PREMIER Omori,8,3619,0.205882353,0.294117647,0.132352941,0.073529412,0.294117647,leisure,couple,tokyo
user19,Via Inn Asakusa,8,2134,0.206896552,0.344827586,0.034482759,0.224137931,0.189655172,business,solo,tokyo
user19,Hotel Monterey Akasaka,8,5444,0.111111111,0.277777778,0.277777778,0.055555556,0.277777778,business,solo,tokyo
user19,APA Hotel Keisei Ueno Ekimae,8,4021,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,couple,tokyo
user19,APA Hotel Ginza-Takaracho,8,6805,0.139240506,0.253164557,0.126582278,0.227848101,0.253164557,business,friend,tokyo
user2,APA Hotel Keisei Ueno Ekimae,8,7423,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,leisure,family,tokyo
user2,Tokyo Hutte,8.5,1732,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,business,couple,tokyo
user2,Toyoko Inn Tokyo Kamata Higashi-guchi,7,5746,0.135135135,0.27027027,0.27027027,0.054054054,0.27027027,leisure,family,tokyo
user2,Ryokan Sansuiso,9,2103,0.112676056,0.281690141,0.281690141,0.042253521,0.281690141,business,solo,tokyo
user2,Sakura Hostel Asakusa,8,3155,0.147058824,0.294117647,0.132352941,0.205882353,0.220588235,leisure,couple,tokyo
user2,Hotel Sunroute Asakusa,8,6805,0.13253012,0.240963855,0.144578313,0.240963855,0.240963855,leisure,friend,tokyo
user2,Pearl Hotel Kasai,7,5753,0.151515152,0.303030303,0.272727273,0.015151515,0.257575758,business,family,tokyo
user2,Tokyu Stay Shibuya Shin-Minamiguchi,8.5,7826,0.180722892,0.240963855,0.240963855,0.096385542,0.240963855,leisure,family,tokyo
user2,Richmond Hotel Premier Tokyo Oshiage,9,5258,0.245614035,0.350877193,0.035087719,0.105263158,0.263157895,business,family,tokyo
user2,Centurion Hotel Residential Cabin Tower,8.5,866,0.155844156,0.25974026,0.25974026,0.064935065,0.25974026,leisure,solo,tokyo
user2,Kichijoji Daiichi Hotel,8,3984,0.212765957,0.212765957,0.212765957,0.14893617,0.212765957,business,couple,tokyo
user2,APA Hotel Asakusa Kuramae,8,4949,0.235294118,0.392156863,0.019607843,0.039215686,0.31372549,business,friend,tokyo
user2,Tokyu Stay Gotanda,8.5,2159,0.075757576,0.303030303,0.303030303,0.045454545,0.272727273,leisure,solo,tokyo
user2,Tokyo Marriott Hotel,8,9983,0.2,0.5,0.075,0.025,0.2,leisure,couple,tokyo
user2,Richmond Hotel Tokyo Musashino,8,2629,0.377358491,0.377358491,0.037735849,0.018867925,0.188679245,business,solo,tokyo
user2,Celestine Hotel,9,4222,0.3125,0.3125,0.03125,0.03125,0.3125,leisure,solo,tokyo
user2,Hotel East 21 Tokyo,8.5,6310,0.2,0.5,0.025,0.025,0.25,business,family,tokyo
user2,Premier Hotel Cabin Shinjuku,8,6681,0.130434783,0.217391304,0.217391304,0.217391304,0.217391304,business,friend,tokyo
user2,Hilton Tokyo Hotel,8.5,24633,0.266666667,0.266666667,0.106666667,0.093333333,0.266666667,business,friend,tokyo
user2,Guest House Shinagawa-shuku,8,4207,0.170731707,0.487804878,0.073170732,0,0.268292683,business,friend,tokyo
user2,First Cabin Atagoyama,8,1732,0.209876543,0.24691358,0.24691358,0.049382716,0.24691358,business,solo,tokyo
user2,Citadines Shinjuku Tokyo,9,6614,0.128571429,0.285714286,0.271428571,0.028571429,0.285714286,business,solo,tokyo
user2,Shiba Park Hotel 151,9,8073,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,business,family,tokyo
user2,APA Hotel Keisei Ueno Ekimae,8,4021,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,couple,tokyo
user2,APA Hotel Akihabara-Ekimae,8,6186,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,friend,tokyo
user2,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,leisure,family,tokyo
user20,Shinjuku Washington Hotel,8,7980,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,business,family,tokyo
user20,Omori Tokyu REI Hotel,8,2444,0.151898734,0.253164557,0.253164557,0.088607595,0.253164557,leisure,solo,tokyo
user20,Hotel Monterey Akasaka,8,6533,0.111111111,0.277777778,0.277777778,0.055555556,0.277777778,business,couple,tokyo
user20,Akihabara Hotel 3000,8,5011,0.071428571,0.285714286,0.285714286,0.071428571,0.285714286,leisure,friend,tokyo
user20,APA Hotel - Higashishinjuku Kabukicho Higashi,8,6805,0.1125,0.25,0.25,0.1375,0.25,leisure,family,tokyo
user20,HOTEL MYSTAYS Ochanomizu Conference Center,8,2413,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,leisure,solo,tokyo
user20,Hotel Grand Fresa Akasaka,8.5,2366,0.1,0.285714286,0.285714286,0.042857143,0.285714286,business,solo,tokyo
user20,Hotel Edoya,8,5070,0.08,0.266666667,0.266666667,0.12,0.266666667,business,friend,tokyo
user20,Tokyu Stay Yoga,8,2877,0.219512195,0.487804878,0.073170732,0,0.219512195,business,solo,tokyo
user20,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user20,Hotel Lumiere Kasai,8,3217,0.138461538,0.307692308,0.276923077,0.015384615,0.261538462,business,couple,tokyo
user20,Hotel Asia Center of Japan,8,3248,0.228070175,0.350877193,0.087719298,0.052631579,0.280701754,leisure,solo,tokyo
user20,APA Hotel TKP Nippori Ekimae,8,4949,0.096153846,0.384615385,0.230769231,0,0.288461538,business,friend,tokyo
user20,Toyoko Inn Tokyo Yamanote-sen Otsuka-eki Kita-guchi No.2,8,3107,0.06557377,0.327868852,0.196721311,0.081967213,0.327868852,leisure,family,tokyo
user20,Ueno First City Hotel,8,6186,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,leisure,friend,tokyo
user20,Toyoko Inn Tokyo Akabane-eki Higashi-guchi Ichiban-gai,8,2439,0.196428571,0.357142857,0.267857143,0.017857143,0.160714286,business,solo,tokyo
user20,Richmond Hotel Premier Tokyo Oshiage,9,5258,0.245614035,0.350877193,0.035087719,0.105263158,0.263157895,leisure,family,tokyo
user20,Rihga Royal Hotel Tokyo,9,6171,0.189189189,0.540540541,0.027027027,0,0.243243243,business,solo,tokyo
user20,Toyoko Inn Uguisudani,8,3107,0.132075472,0.377358491,0.150943396,0,0.339622642,leisure,couple,tokyo
user20,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,business,family,tokyo
user20,HOTEL MYSTAYS Asakusa bashi,8,4640,0.105263158,0.350877193,0.192982456,0,0.350877193,business,family,tokyo
user20,K's House Tokyo - Backpackers Hostel,9,3495,0.173913043,0.434782609,0.043478261,0.02173913,0.326086957,leisure,family,tokyo
user20,Keio Presso Inn Ikebukuro,8,4949,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,leisure,couple,tokyo
user20,Tokyo Guest House Itabashi-juku,9,4330,0.108108108,0.540540541,0.054054054,0.027027027,0.27027027,leisure,friend,tokyo
user20,Centurion Hotel Ueno,8,10207,0.157894737,0.210526316,0.210526316,0.210526316,0.210526316,business,family,tokyo
user20,IRORI NIHONBASHI HOSTEL and KITCHEN,9,852,0.181818182,0.363636364,0.072727273,0.018181818,0.363636364,business,solo,tokyo
user20,Daiwa Roynet Hotel Ginza,9,11738,0.222222222,0.222222222,0.133333333,0.2,0.222222222,leisure,family,tokyo
user20,Tokyo Hutte,8.5,3464,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,leisure,friend,tokyo
user20,Chiyoda Inn,9,5939,0.285714286,0.408163265,0,0.040816327,0.265306122,leisure,friend,tokyo
user20,Smile Hotel Sugamo,8,4887,0.096153846,0.384615385,0.25,0.038461538,0.230769231,business,friend,tokyo
user20,Best Western Tokyo Nishikasai,8,2645,0.14516129,0.322580645,0.193548387,0.016129032,0.322580645,business,couple,tokyo
user20,APA Hotel Asakusa Kuramae,8,2165,0.235294118,0.392156863,0.019607843,0.039215686,0.31372549,leisure,solo,tokyo
user21,Omori Tokyu REI Hotel,8,2444,0.151898734,0.253164557,0.253164557,0.088607595,0.253164557,business,solo,tokyo
user21,APA Hotel TKP Nippori Ekimae,8,4949,0.096153846,0.384615385,0.230769231,0,0.288461538,business,friend,tokyo
user21,Kagaribi Kitasenjyu Guesthouse,9,4176,0.101449275,0.289855072,0.289855072,0.043478261,0.275362319,leisure,friend,tokyo
user21,Nakano Sunplaza Hotel,8,6465,0.154761905,0.238095238,0.238095238,0.130952381,0.238095238,business,couple,tokyo
user21,Hotel Nihonbashi Saibo,8,5345,0.125,0.3125,0.234375,0.015625,0.3125,leisure,friend,tokyo
user21,Hotel Lungwood,8,5104,0.096153846,0.384615385,0.230769231,0.019230769,0.269230769,business,family,tokyo
user21,Shinjuku Washington Hotel,8,3588,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,business,solo,tokyo
user21,YMCA Asia Youth Center,7,5815,0.169811321,0.377358491,0.037735849,0.037735849,0.377358491,leisure,friend,tokyo
user21,Richmond Hotel Tokyo Mejiro,8,2908,0.15,0.5,0.05,0.025,0.275,business,couple,tokyo
user21,Hotel Rose Garden Shinjuku,8,4040,0.23255814,0.23255814,0.139534884,0.162790698,0.23255814,leisure,couple,tokyo
user21,Best Western Tokyo Nishikasai,8,5289,0.14516129,0.322580645,0.193548387,0.016129032,0.322580645,business,friend,tokyo
user21,APA Hotel Asakusa Kuramae,8,2165,0.235294118,0.392156863,0.019607843,0.039215686,0.31372549,leisure,solo,tokyo
user21,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,leisure,family,tokyo
user22,Urayasu Brighton Hotel Tokyo Bay,9,8351,0.304347826,0.434782609,0.043478261,0.065217391,0.152173913,business,family,tokyo
user22,Tokyo Hutte,8.5,1732,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,business,couple,tokyo
user22,Shiba Park Hotel,8,7423,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,business,friend,tokyo
user22,Toyoko Inn Tokyo Asakusa Senzoku Tsukuba Express,8,4744,0.160714286,0.357142857,0.107142857,0.089285714,0.285714286,leisure,couple,tokyo
user22,Asakusa Hotel Wasou,8,2815,0.171875,0.3125,0.09375,0.1875,0.234375,leisure,couple,tokyo
user22,Capsule and Sauna Oriental,8,1114,0.157894737,0.210526316,0.210526316,0.210526316,0.210526316,leisure,solo,tokyo
user22,Hotel Gracery Tamachi,8.5,3805,0.295081967,0.327868852,0.016393443,0.032786885,0.327868852,leisure,couple,tokyo
user22,K's House Tokyo Oasis - Quality Hostel,9,2846,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,leisure,couple,tokyo
user22,Japonica Lodge Asakusa,8,3093,0.242424242,0.303030303,0.03030303,0.196969697,0.227272727,leisure,friend,tokyo
user22,Sotetsu Fresa Inn Nihombashi Kayabacho,8,3248,0.203703704,0.37037037,0.018518519,0.037037037,0.37037037,leisure,solo,tokyo
user22,Hotel New Otani Tokyo Garden Tower,9,6247,0.150943396,0.377358491,0.075471698,0.018867925,0.377358491,leisure,solo,tokyo
user22,APA Hotel - Higashishinjuku Kabukicho Higashi,8,3093,0.1125,0.25,0.25,0.1375,0.25,business,solo,tokyo
user22,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,leisure,family,tokyo
user23,Haru Hotel,7,5258,0.126984127,0.317460317,0.174603175,0.095238095,0.285714286,business,friend,tokyo
user23,APA Hotel Kodemmacho-ekimae,8,5258,0.290322581,0.322580645,0.048387097,0.016129032,0.322580645,business,family,tokyo
user23,Annex Check In Shimbashi,7.5,6941,0.192771084,0.240963855,0.240963855,0.084337349,0.240963855,business,friend,tokyo
user23,Train Hostel HOKUTOSEI,8.5,2938,0.666666667,0.222222222,0,0.111111111,0,leisure,friend,tokyo
user23,Hotel Mid In Akabane Ekimae,8,6211,0.136986301,0.273972603,0.273972603,0.04109589,0.273972603,business,family,tokyo
user23,Richmond Hotel Tokyo Musashino,8,3402,0.377358491,0.377358491,0.037735849,0.018867925,0.188679245,business,couple,tokyo
user23,Hotel Route-Inn Gotanda,7,8429,0.081081081,0.540540541,0,0.054054054,0.324324324,business,family,tokyo
user23,APA Hotel Asakusabashi-Ekikita,8,5568,0.106382979,0.425531915,0.14893617,0.021276596,0.29787234,leisure,friend,tokyo
user23,the b sangenjaya,7,5962,0.192982456,0.350877193,0.070175439,0.035087719,0.350877193,business,family,tokyo
user23,Shinjuku Kuyakusho-mae Capsule Hotel,8,2784,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,business,couple,tokyo
user23,Toyoko Inn Tokyo Asakusa Senzoku Tsukuba Express,8,9487,0.160714286,0.357142857,0.107142857,0.089285714,0.285714286,leisure,friend,tokyo
user23,APA Hotel - Higashishinjuku Kabukicho Higashi,8,3093,0.1125,0.25,0.25,0.1375,0.25,business,solo,tokyo
user23,APA Hotel Asakusa Kuramae,8,2165,0.235294118,0.392156863,0.019607843,0.039215686,0.31372549,leisure,solo,tokyo
user23,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user23,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,leisure,family,tokyo
user24,Kuretake-Inn Tokyo Funabori,8,2660,0.184210526,0.526315789,0.026315789,0.026315789,0.236842105,business,couple,tokyo
user24,Hotel Lungwood,8,6186,0.096153846,0.384615385,0.230769231,0.019230769,0.269230769,business,friend,tokyo
user24,Kichijoji Tokyu REI Hotel,8,3480,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,leisure,solo,tokyo
user24,Senju Tamuraya,9,2351,0.205882353,0.588235294,0,0.058823529,0.147058824,business,couple,tokyo
user24,House Ikebukuro,9,4825,0.103896104,0.25974026,0.25974026,0.116883117,0.25974026,leisure,friend,tokyo
user24,Tokyo Guest House Itabashi-juku,9,2165,0.108108108,0.540540541,0.054054054,0.027027027,0.27027027,leisure,couple,tokyo
user24,HOTEL MYSTAYS Ueno Iriyaguchi,8,3155,0.076923077,0.384615385,0.096153846,0.057692308,0.384615385,business,couple,tokyo
user24,Dai-ichi Hotel Ryogoku,8,5104,0.195652174,0.434782609,0.043478261,0,0.326086957,business,family,tokyo
user24,Toyoko Inn Tokyo Shinjuku Kabuki-cho,8,2606,0.090909091,0.227272727,0.227272727,0.227272727,0.227272727,leisure,solo,tokyo
user24,Kichijoji Tokyu REI Hotel,8,4593,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,business,couple,tokyo
user24,APA Hotel - Higashishinjuku Kabukicho Higashi,8,3093,0.1125,0.25,0.25,0.1375,0.25,business,solo,tokyo
user24,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,leisure,family,tokyo
user25,Lotte City Hotel Kinshicho,8,5345,0.127906977,0.23255814,0.23255814,0.174418605,0.23255814,business,solo,tokyo
user25,Hotel Gracery Tamachi,8.5,3805,0.295081967,0.327868852,0.016393443,0.032786885,0.327868852,business,couple,tokyo
user25,Smi:re Stay Tokyo,9,5089,0.171428571,0.571428571,0,0,0.257142857,business,couple,tokyo
user25,APA Hotel Tokyo Shiomi Ekimae,8,2103,0.260869565,0.52173913,0,0.043478261,0.173913043,leisure,solo,tokyo
user25,Keikyu EX Inn Shinagawa,8.5,6264,0.2,0.285714286,0.142857143,0.1,0.271428571,leisure,family,tokyo
user25,Ueno First City Hotel,8,6186,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,business,friend,tokyo
user25,APA Hotel Hanzomon Hirakawacho,8,4640,0.166666667,0.37037037,0.055555556,0.037037037,0.37037037,leisure,friend,tokyo
user25,K's House Tokyo Oasis - Quality Hostel,9,4702,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,leisure,friend,tokyo
user25,Smile Hotel Nihombashi Mitsukoshimae,8,2165,0.222222222,0.277777778,0.083333333,0.138888889,0.277777778,leisure,couple,tokyo
user25,Hotel New Otani Tokyo Garden Tower,9,6247,0.150943396,0.377358491,0.075471698,0.018867925,0.377358491,business,couple,tokyo
user25,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,business,family,tokyo
user26,Hotel Villa Fontaine Tokyo-Otemachi,8,3093,0.057971014,0.289855072,0.289855072,0.072463768,0.289855072,leisure,solo,tokyo
user26,Shibuya Tokyu REI Hotel,8,10424,0.2,0.2,0.2,0.2,0.2,leisure,friend,tokyo
user26,Via Inn Asakusa,8,2660,0.206896552,0.344827586,0.034482759,0.224137931,0.189655172,business,couple,tokyo
user26,APA Hotel Sugamo Ekimae,9,2474,0.076923077,0.384615385,0.269230769,0.038461538,0.230769231,leisure,couple,tokyo
user26,Book And Bed Tokyo,8.5,1603,0.139784946,0.215053763,0.215053763,0.215053763,0.215053763,leisure,couple,tokyo
user26,K's House Tokyo Oasis - Quality Hostel,9,3805,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,business,family,tokyo
user26,Urayasu Beaufort Hotel,7,4226,0.265306122,0.408163265,0.102040816,0.020408163,0.204081633,leisure,solo,tokyo
user26,Richmond Hotel Premier Tokyo Oshiage,9,5258,0.245614035,0.350877193,0.035087719,0.105263158,0.263157895,leisure,family,tokyo
user26,HOTEL THE HOTEL (Adult Only),8,19610,0.2,0.2,0.2,0.2,0.2,business,friend,tokyo
user26,Hotel Asia Center of Japan,8,3248,0.228070175,0.350877193,0.087719298,0.052631579,0.280701754,leisure,solo,tokyo
user26,APA Hotel - Higashishinjuku Kabukicho Higashi,8,3093,0.1125,0.25,0.25,0.1375,0.25,business,solo,tokyo
user27,Suidobashi Grand Hotel,7,8819,0.20754717,0.377358491,0,0.132075472,0.283018868,leisure,friend,tokyo
user27,Zabutton hostel,9,4677,0.333333333,0.333333333,0.083333333,0.016666667,0.233333333,leisure,friend,tokyo
user27,Hotel Risveglio Akasaka,9,6765,0.142857143,0.25974026,0.25974026,0.077922078,0.25974026,business,family,tokyo
user27,Holiday View Inn,8,1392,0.115942029,0.289855072,0.231884058,0.072463768,0.289855072,leisure,solo,tokyo
user27,HOTEL MYSTAYS Ueno Iriyaguchi,8,5048,0.076923077,0.384615385,0.096153846,0.057692308,0.384615385,leisure,family,tokyo
user27,APA Hotel Nihombashi Hamacho-eki Minami,8,5506,0.25,0.555555556,0,0.027777778,0.166666667,leisure,friend,tokyo
user27,Hotel Shirobara Inn Asakusa,8,6013,0.125,0.25,0.15,0.25,0.225,leisure,family,tokyo
user27,Toyoko Inn Tokyo-eki Shin-Ohashi Mae,8,5078,0.27027027,0.540540541,0,0.027027027,0.162162162,leisure,family,tokyo
user27,Shibuya Tokyu REI Hotel,8,10424,0.2,0.2,0.2,0.2,0.2,business,friend,tokyo
user27,Shibuya Creston Hotel,8,10724,0.091954023,0.229885057,0.229885057,0.218390805,0.229885057,leisure,family,tokyo
user27,APA Hotel - Higashishinjuku Kabukicho Higashi,8,3093,0.1125,0.25,0.25,0.1375,0.25,business,solo,tokyo
user27,APA Hotel Keisei Ueno Ekimae,8,4021,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,couple,tokyo
user27,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user28,APA Hotel Keisei Ueno Ekimae,8,3402,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,leisure,solo,tokyo
user28,ANA InterContinental Tokyo,8,18435,0.160714286,0.357142857,0.053571429,0.071428571,0.357142857,business,family,tokyo
user28,Sutton Place Hotel Ueno,8,7423,0.1,0.333333333,0.116666667,0.116666667,0.333333333,leisure,friend,tokyo
user28,HOTEL MYSTAYS Haneda,9,3062,0.268292683,0.487804878,0.024390244,0,0.219512195,business,solo,tokyo
user28,Daiwa Roynet Hotel Tokyo Osaki,9,4330,0.145833333,0.416666667,0.020833333,0.041666667,0.375,leisure,family,tokyo
user28,Urbain Tokyo Haneda Kamata,8,2567,0.085714286,0.285714286,0.285714286,0.057142857,0.285714286,business,solo,tokyo
user28,YMCA Asia Youth Center,7,3805,0.169811321,0.377358491,0.037735849,0.037735849,0.377358491,business,family,tokyo
user28,FLEXSTAY INN Ekoda,7,2969,0.1875,0.416666667,0.1875,0,0.208333333,leisure,solo,tokyo
user28,Hotel Sulata Shibuya Dougenzaka (Adult Only),7,13919,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,business,friend,tokyo
user28,HOTEL MYSTAYS Ochanomizu Conference Center,8,2413,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,leisure,solo,tokyo
user28,APA Hotel Keisei Ueno Ekimae,8,4021,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,couple,tokyo
user28,APA Hotel Akihabara-Ekimae,8,3093,0.058823529,0.235294118,0.235294118,0.235294118,0.235294118,leisure,couple,tokyo
user29,Hotel Mielparque Tokyo,8,5568,0.265625,0.3125,0.09375,0.015625,0.3125,leisure,friend,tokyo
user29,Hotel Chinzanso Tokyo,9,10254,0.235294118,0.588235294,0,0.029411765,0.147058824,leisure,family,tokyo
user29,APA Hotel Tsukiji-eki Minami,8,5104,0.237288136,0.338983051,0,0.084745763,0.338983051,leisure,family,tokyo
user29,Hotel JAL City Tamachi Tokyo,8,2753,0.280701754,0.350877193,0.01754386,0.035087719,0.315789474,leisure,couple,tokyo
user29,Hotel Listel Shinjuku,7,6959,0.106666667,0.266666667,0.266666667,0.093333333,0.266666667,business,family,tokyo
user29,APA Hotel Nihombashi Hamacho-eki Minami,8,6496,0.25,0.555555556,0,0.027777778,0.166666667,leisure,family,tokyo
user29,HOTEL MYSTAYS Ueno Inaricho,8,3229,0.088888889,0.444444444,0.022222222,0.177777778,0.266666667,business,couple,tokyo
user29,APA Hotel Shintomicho-Ekikita,9,4949,0.196721311,0.327868852,0.081967213,0.06557377,0.327868852,business,family,tokyo
user29,APA Hotel Shinjuku-Kabukicho Tower,8,3402,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,business,solo,tokyo
user29,Tokyo Marriott Hotel,8,9983,0.2,0.5,0.075,0.025,0.2,business,couple,tokyo
user29,APA Hotel Asakusa Kuramae,8,4949,0.235294118,0.392156863,0.019607843,0.039215686,0.31372549,business,friend,tokyo
user29,APA Hotel Asakusa Kuramae,8,2165,0.235294118,0.392156863,0.019607843,0.039215686,0.31372549,leisure,solo,tokyo
user3,APA Hotel Kanda Jimbocho Ekihigashi,8,2165,0.158730159,0.317460317,0.111111111,0.095238095,0.317460317,business,solo,tokyo
user3,Hotel Monterey Lasoeur Ginza,8,2877,0.176470588,0.235294118,0.152941176,0.2,0.235294118,business,solo,tokyo
user3,Nishitetsu Inn Kamata,9,3866,0.085714286,0.285714286,0.285714286,0.057142857,0.285714286,business,couple,tokyo
user3,APA Hotel Higashi Shinjuku Kabukicho,8,3093,0.1125,0.25,0.25,0.1375,0.25,leisure,couple,tokyo
user3,K's House Tokyo Oasis - Quality Hostel,9,4702,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,leisure,friend,tokyo
